category,n_samples,n_available,normalization,Ensembl_Gene_ID,Symbol,n_gt25,pct_gt25,n_gt50,pct_gt50,n_p90,n_available_p90,pct_p90,n_p95,n_available_p95,pct_p95,source_cancer_codes
thyroid,512,512,tpm_clean,ENSG00000187191,DAZ3,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000187754,SSX7,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000187772,LIN28B,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000188120,DAZ1,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000188425,NANOS2,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000188782,CATSPER4,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000189023,MAGEB16,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000189052,CGB5/8,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000189064,GAGE2A,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000189186,DCAF8L2,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000189252,SPANXN3,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000189326,SPANXN4,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000189357,SPATA31D4,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000196350,ZNF729,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000196406,SPANXD,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000196553,CCDC196,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000196604,POTEF,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000196862,RGPD4,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000197172,MAGEA6,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000198021,SPANXA1/2,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000198573,SPANXC,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000198681,MAGEA1,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000198759,EGFL6,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000198765,SYCP1,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000198870,STKLD1,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000203909,DPPA5,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000203923,SPANXN1,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000204019,CT83,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000204279,PAGE3,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000204363,SPANXN5,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000204379,XAGE1A/B,1,0.2,1,0.2,1,512,0.2,1,512,0.2,THCA
thyroid,512,512,tpm_clean,ENSG00000204450,TRIM64,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000204849,SPATA31A1,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000204941,PSG5,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000204961,PCDHA9,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000205359,SLCO6A1,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000205642,VCX3B,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000205777,GAGE1,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000212710,CTAGE1,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000213218,CSH2,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000213401,MAGEA12,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000214107,MAGEB1,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000215113,CXorf49/CXorf49B,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000215269,GAGE12F/G,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000215274,GAGE10,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000215529,EFCAB8,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000215817,ZC3H11B,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000216649,GAGE12C/D/E,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000221826,PSG3,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000221867,MAGEA3,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000221878,PSG7,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000224089,CT47A1/2/3/4/5/6/7/8/9/10/11/12,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000224440,CXorf51A/B,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000224659,GAGE12J,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000224902,GAGE12H,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,0,tpm_clean,ENSG00000224960,PPP4R3C,0,,0,,0,0,,0,0,,THCA
thyroid,512,512,tpm_clean,ENSG00000226650,KIF4B,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000227234,SPANXB1,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000228836,CT45A5/6/7,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000228927,TSPY3,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000229549,TSPY8,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,0,tpm_clean,ENSG00000230601,TEX48,0,,0,,0,0,,0,0,,THCA
thyroid,512,512,tpm_clean,ENSG00000231924,PSG1,10,1.95,1,0.2,3,512,0.59,1,512,0.2,THCA
thyroid,512,512,tpm_clean,ENSG00000233056,ERVH48-1,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000233803,TSPY4,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000234068,PAGE2,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000234414,RBMY1A1,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000235631,RNF148,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000236424,TSPY10,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000236446,CT47B1,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000236761,CTAGE9,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000238269,PAGE2B,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000240021,TEX35,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,0,tpm_clean,ENSG00000241149,ZNF722,0,,0,,0,0,,0,0,,THCA
thyroid,512,512,tpm_clean,ENSG00000241476,SSX2/SSX2B,3,0.59,0,0.0,1,512,0.2,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000242221,PSG2,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000242389,RBMY1E,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000242875,RBMY1B,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000243130,PSG11,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000244395,RBMY1D,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000244588,RAD21L1,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000249861,LGALS16,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000250741,NT5C1B-RDH14,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000251258,RFPL4B,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000258713,C20orf141,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000258992,TSPY1,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000261649,GOLGA6L7,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000261949,GFY,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000268009,SSX4/SSX4B,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000268629,TEX13A,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000268696,ZNF723,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000268964,ERVV-2,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000268988,SPANXN2,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000269058,CALR3,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000269586,CT45A10,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000270806,C17orf50,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000270946,CT45A2/8/9,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000271321,CTAGE6,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000274274,GAGE13,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000274391,TPTE,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000275793,RIMBP3,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000275969,SPATA31A3,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000276040,SPATA31A7,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000276581,SPATA31A5,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,512,tpm_clean,ENSG00000277322,GOLGA6L6,0,0.0,0,0.0,0,512,0.0,0,512,0.0,THCA
thyroid,512,0,tpm_clean,ENSG00000282815,TEX13C,0,,0,,0,0,,0,0,,THCA
uterus_endometrium,238,238,tpm_clean,ENSG00000006047,YBX2,26,10.92,4,1.68,6,238,2.52,1,238,0.42,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000006659,LGALS14,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000007350,TKTL1,11,4.62,8,3.36,9,238,3.78,5,238,2.1,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000010318,PHF7,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000042813,ZPBP,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000046774,MAGEC2,4,1.68,3,1.26,3,238,1.26,3,238,1.26,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000054796,SPO11,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000068985,PAGE1,2,0.84,1,0.42,1,238,0.42,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000077800,FKBP6,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000077935,SMC1B,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000092345,DAZL,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000095627,TDRD1,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000099399,MAGEB2,9,3.78,7,2.94,7,238,2.94,3,238,1.26,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000102021,LUZP4,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000103023,PRSS54,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000104755,ADAM2,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000104804,TULP2,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000104818,CGB2,2,0.84,0,0.0,1,238,0.42,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000104901,DKKL1,3,1.26,1,0.42,2,238,0.84,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000105198,LGALS13,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000106013,ANKRD7,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000106304,SPAM1,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000114487,MORC1,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000117148,ACTL8,10,4.2,6,2.52,8,238,3.36,2,238,0.84,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000118434,SPACA1,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000118491,ZC2HC1B,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000121101,TEX14,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000122304,PRM2,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000123576,ESX1,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000123584,MAGEA9/MAGEA9B,34,14.29,17,7.14,23,238,9.66,7,238,2.94,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000124092,CTCFL,16,6.72,7,2.94,9,238,3.78,3,238,1.26,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000124227,ANKRD60,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000124260,MAGEA10,3,1.26,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000124467,PSG8,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000124490,CRISP2,1,0.42,0,0.0,1,238,0.42,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000125207,PIWIL1,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000125823,CSTL1,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000126467,TSKS,1,0.42,0,0.0,1,238,0.42,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000126752,SSX1,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000126856,PRDM7,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000129862,VCY/VCY1B,1,0.42,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000130950,NUTM2F,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000131126,TEX101,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000132446,FTHL17,1,0.42,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000135248,GARIN1B,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000137090,DMRT1,1,0.42,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000137948,BRDT,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000139351,SYCP3,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000140478,GOLGA6D,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000141096,DPEP3,3,1.26,2,0.84,2,238,0.84,1,238,0.42,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000141255,SPATA22,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000141316,SPACA3,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000141371,CHCT1,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000141437,SLC25A52,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000142025,DMRTC2,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000142698,C1orf94,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000143006,DMRTB1,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000143452,HORMAD1,1,0.42,1,0.42,1,238,0.42,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000144962,SPATA16,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000145309,CABS1,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000147081,AKAP4,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000147183,CPXCR1,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000147378,FATE1,1,0.42,0,0.0,1,238,0.42,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000147381,MAGEA4,19,7.98,14,5.88,14,238,5.88,8,238,3.36,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000148156,ACTL7B,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
uterus_endometrium,238,238,tpm_clean,ENSG00000150628,SPATA4,0,0.0,0,0.0,0,238,0.0,0,238,0.0,UCEC;UCEC_CNH;UCEC_CNL;UCEC_MSI;UCEC_POLE;UCS
